idx	feature	Input names	Context names	Dominant bool_mir_target	RIG	Score	lin. score	Support 0	Support 1	% support 0	% support 1	support	% support	input cardinality	cost	invocation time	% Missing	Lift 0	Lift 1	Min	25th Percentile	Median	75th Percentile	Max	Mean	SD	Estimated Total Values	Summary is Sampled	numericFeatureName	booleanFeatureName
64	wordFrequencies(Features) for mutagenesis inRange (0.0807 to 0.16)	Features		1	0.023466510260243136	0.003596543801949607	0.7212773706107589	765.0	2982.0	6.46%	18.29%	3747	13.31     	10000	2.1	24	81%	0.48510765390972244	1.3741742673323987	0.0	9.223372036854777E-6	9.223372036854777E-6	9.223372036854777E-6	9.223372036854777E-6	9.223372036854777E-6	9.223372036854777E-6	NA	true	|wordFrequencies(Features).valueOf(mutagenesis) orIfMissing 0.0 - 0.12|	wordFrequencies(Features) for mutagenesis inRange (0.0807 to 0.16)
65	wordFrequencies(Keywords) for reference >= 0.263	Keywords		0	0.01610139908146554	0.0032618626774528884	0.6257933005937523	5420.0	5090.0	45.75%	31.23%	10510	37.34     	10000	2.1	23	0.0%	1.2253409719050685	0.836243840673122	0.0	0.2	0.242535625	0.301511345	0.707106781	0.264808037	0.10095675	NA	true	wordFrequencies(Keywords) for reference	wordFrequencies(Keywords) for reference >= 0.263
66	weightedAverageOf3MostSimilar(human_gene_mirtar_targets.csv.gz_text_index_of_Protein families_with_attributes, Keywords) for Mass inRange (61,213.55 to 70,319.67)	Keywords	human_gene_mirtar_targets.csv.gz	0	0.006515439056599938	0.0030283812390219274	0.7301388613754176	3366.0	3304.0	28.41%	20.27%	6670	23.70     	10000	2.05	26	4%	1.1990813895770334	0.8553267811220456	11258.0	43741.0	61315.0	78985.0	362036.0	67850.0	43451.0	NA	true	|weightedAverageOf3MostSimilar(human_gene_mirtar_targets.csv.gz_text_index_of_Protein families_with_attributes, Keywords).valueOf(Mass) orIfMissing 61,314.59 - 65,766.61|	weightedAverageOf3MostSimilar(human_gene_mirtar_targets.csv.gz_text_index_of_Protein families_with_attributes, Keywords) for Mass inRange (61,213.55 to 70,319.67)
67	wordFrequencies(Gene ontology (GO)) for activity inRange (0.0019 to 0.15)	Gene ontology (GO)		1	0.008749655154692598	0.0027990687582866236	0.7297968765156758	4152.0	7482.0	35.05%	45.9%	11634	41.33     	10000	2.1	81	38%	0.8479859764693836	1.1104691812001524	0.0	0.073225202594	0.113776024798	0.176090181265	0.534522483825	0.133169083359	0.08052818303	NA	true	|wordFrequencies(Gene ontology (GO)).valueOf(activity) orIfMissing 0.0 - 0.0739|	wordFrequencies(Gene ontology (GO)) for activity inRange (0.0019 to 0.15)
68	wordCounts(Protein names) for protein >= 1.5	Protein names		1	0.004165512556131478	0.0025487380306271454	0.6300006463121173	3283.0	5671.0	27.71%	34.79%	8954	31.81     	10000	2.05	19	35%	0.8711925993440275	1.0936048382412522	0.0	1.0	1.0	2.0	11.0	2.0	1.0	NA	true	wordCounts(Protein names) for protein	wordCounts(Protein names) for protein >= 1.5
69	Tissue specificity contains "skeletal muscle"	Tissue specificity		1	0.005785726567917929	0.002525570362287208	0.5183407112639431	628.0	1645.0	5.3%	10.09%	2273	8.08      	4690	1.1	11	51%	0.6564786292840536	1.2496383140605547	NA	NA	NA	NA	NA	NA	NA	98470.0	true	Tissue specificity contains "skeletal muscle"	Tissue specificity contains "skeletal muscle"
70	wordFrequencies(Features) for region >= 0.227	Features		0	0.010282071019282479	0.002499024803793696	0.6331585583808251	1506.0	960.0	12.71%	5.89%	2466	8.76      	10000	2.1	24	33%	1.4510831009307197	0.672196158908944	0.0	0.13608276348795434	0.1643989873053573	0.2	0.5	0.17378658968280905	0.05386285980361524	NA	true	wordFrequencies(Features) for region	wordFrequencies(Features) for region >= 0.227
71	Tissue specificity contains "specificity: ubiquitous"	Tissue specificity		1	0.004528679775390791	0.0024645579265852808	0.5193805379898357	139.0	582.0	1.17%	3.57%	721	2.56      	4690	1.1	11	51%	0.45807851243056114	1.3938164494047955	NA	NA	NA	NA	NA	NA	NA	98470.0	true	Tissue specificity contains "specificity: ubiquitous"	Tissue specificity contains "specificity: ubiquitous"
72	Tissue specificity contains "placenta"	Tissue specificity		1	0.009420277157035863	0.0024529829859985205	0.5163953912492494	368.0	1372.0	3.11%	8.42%	1740	6.18      	4690	1.04	20	51%	0.5025264845206976	1.361515935486646	NA	NA	NA	NA	NA	NA	NA	9485.0	true	Tissue specificity contains "placenta"	Tissue specificity contains "placenta"
73	wordFrequencies(Keywords) for cytoplasm inRange (0.0458 to 0.23)	Keywords		1	0.009525521901822957	0.0024455532308124382	0.728345373495521	1095.0	2777.0	9.24%	17.04%	3872	13.76     	10000	2.1	23	72%	0.6719533993760143	1.2383927385431408	0.0	0.1924500897299	0.2294157338706	0.2886751345948	0.5773502691896	0.2454579957745	0.0761727992953	NA	true	|wordFrequencies(Keywords).valueOf(cytoplasm) orIfMissing 0.0 - 0.14|	wordFrequencies(Keywords) for cytoplasm inRange (0.0458 to 0.23)
74	wordFrequencies(Features) for initiation inRange (0.0814 to 0.16)	Features		1	0.01543156814272449	0.002404117951826129	0.7257831010426102	817.0	2650.0	6.9%	16.26%	3467	12.32     	10000	2.1	24	80%	0.5599233768269565	1.3198053909642278	0.0	9.223372036854777E-6	9.223372036854777E-6	9.223372036854777E-6	9.223372036854777E-6	9.223372036854777E-6	9.223372036854777E-6	NA	true	|wordFrequencies(Features).valueOf(initiation) orIfMissing 0.0 - 0.12|	wordFrequencies(Features) for initiation inRange (0.0814 to 0.16)
75	stemmedWordsWithoutCommonTerms(Features) contains "initi"	Features		1	0.012735310346291853	0.0023915700368047402	0.5396790392410918	2535.0	5427.0	21.4%	33.29%	7962	28.29     	10000	2.0	13	0.0%	0.7565126165086966	1.1769432270926927	NA	NA	NA	NA	NA	NA	NA	174.0	true	stemmedWordsWithoutCommonTerms(Features) contains "initi"	stemmedWordsWithoutCommonTerms(Features) contains "initi"
76	max(numbers(Gene ontology (GO))) >= 1901383.5	Gene ontology (GO)		1	0.009929374837898068	0.002342580453659531	0.5425866528715836	2609.0	5301.0	22.02%	32.52%	7910	28.10     	10000	2.05	19	3%	0.7837146775955142	1.1571753836699308	462.0	45944.0	70585.0	1902905.0	2001311.0	624273.0	871569.0	NA	true	max(numbers(Gene ontology (GO)))	max(numbers(Gene ontology (GO))) >= 1901383.5
77	slidingSubsets(Gene ontology (GO)) contains ("go", "transcription")	Gene ontology (GO)		1	0.0076973499184929215	0.00233344596574118	0.5417267051451069	1026.0	2512.0	8.66%	15.41%	3538	12.57     	10000	2.0	1625	3%	0.6890486989285047	1.225969517973924	NA	NA	NA	NA	NA	NA	NA	808636.0	true	slidingSubsets(Gene ontology (GO)) contains ("go", "transcription")	slidingSubsets(Gene ontology (GO)) contains ("go", "transcription")
78	slidingSubsets(Gene ontology (GO)) contains ("go", "regulation", "of")	Gene ontology (GO)		1	0.01135949700866879	0.0023297283775887256	0.5403868565445035	3508.0	6794.0	29.61%	41.68%	10302	36.60     	10000	2.0	1133	3%	0.8090929630051722	1.1387328851138414	NA	NA	NA	NA	NA	NA	NA	808636.0	true	slidingSubsets(Gene ontology (GO)) contains ("go", "regulation", "of")	slidingSubsets(Gene ontology (GO)) contains ("go", "regulation", "of")
79	Keywords contains "host"	Keywords		1	0.006252971717288074	0.002313997500247077	0.5173830893967281	52.0	437.0	0.44%	2.68%	489	1.74      	10000	1.04	12	0.0%	0.2526706917368672	1.543087110342008	NA	NA	NA	NA	NA	NA	NA	755.0	true	Keywords contains "host"	Keywords contains "host"
80	weightedAverageOf3MostSimilar(human_gene_mirtar_targets.csv.gz_text_index_of_Protein families_with_attributes, Features) for Length inRange (450.92 to 573.67)	Features	human_gene_mirtar_targets.csv.gz	1	0.009190497349128891	0.002284824053646695	0.7310925661252852	3185.0	6109.0	26.89%	37.48%	9294	33.02     	10000	2.05	109	0.0%	0.8142675980077301	1.134972457763354	128.0	446.0	541.0	713.0	2707.0	618.0	297.0	NA	true	|weightedAverageOf3MostSimilar(human_gene_mirtar_targets.csv.gz_text_index_of_Protein families_with_attributes, Features).valueOf(Length) orIfMissing 0.0 - 512.29|	weightedAverageOf3MostSimilar(human_gene_mirtar_targets.csv.gz_text_index_of_Protein families_with_attributes, Features) for Length inRange (450.92 to 573.67)
81	slidingSubsets(Features) contains ("residue", "natural", "variant")	Features		1	0.02312374912763167	0.0022819783428489632	0.5367325438518767	542.0	2474.0	4.58%	15.18%	3016	10.72     	10000	2.0	437	0.0%	0.4270004514165209	1.4164009970259428	NA	NA	NA	NA	NA	NA	NA	33983.0	true	slidingSubsets(Features) contains ("residue", "natural", "variant")	slidingSubsets(Features) contains ("residue", "natural", "variant")
82	wordFrequencies(Gene ontology (GO)) for go < 0.761	Gene ontology (GO)		0	0.009690656414019637	0.00224804352797121	0.6298749509974158	6559.0	7132.0	55.37%	43.75%	13691	48.64     	10000	2.1	81	3%	1.1383160130643555	0.8994852161977577	0.0	0.687232971	0.762492852	0.818237885	0.948025712	0.740678004	0.107752943	NA	true	wordFrequencies(Gene ontology (GO)) for go	wordFrequencies(Gene ontology (GO)) for go < 0.761
83	elementCount(Sequence) for D < 12.5	Sequence		0	0.01107502219247817	0.0021874835364159855	0.6263984686680099	4217.0	3956.0	35.6%	24.27%	8173	29.04     	10000	2.0	72	1%	1.225977463669273	0.8357812996364513	0.0	11.0	20.0	35.0	485.0	28.0	30.0	NA	true	elementCount(Sequence) for D	elementCount(Sequence) for D < 12.5
84	Gene ontology (GO) contains "0000785"	Gene ontology (GO)		1	0.005218950328758461	0.002180952088387841	0.5181493213910933	217.0	797.0	1.83%	4.89%	1014	3.60      	10000	1.04	43	3%	0.5084897039954899	1.3571824407379565	NA	NA	NA	NA	NA	NA	NA	19398.0	true	Gene ontology (GO) contains "0000785"	Gene ontology (GO) contains "0000785"
85	wordFrequencies(Features) for glycosylation >= 0.178	Features		0	0.006983852086703637	0.002127651353961077	0.6324660267825436	1126.0	742.0	9.51%	4.55%	1868	6.64      	10000	2.1	32	77%	1.432260132803527	0.685874882940275	0.0	0.09223372036854775	0.09223372036854775	0.09223372036854775	0.09223372036854775	0.09223372036854775	0.04877708117267743	NA	true	wordFrequencies(Features) for glycosylation	wordFrequencies(Features) for glycosylation >= 0.178
86	skipgramsAndBiGrams(Keywords) contains ("acetylation", "alternative")	Keywords		1	0.013676808649089815	0.0020640721800223353	0.5430386722700532	139.0	1021.0	1.17%	6.26%	1160	4.12      	10000	2.1	31	0.0%	0.28471948919175394	1.5197971247797364	NA	NA	NA	NA	NA	NA	NA	14988.0	true	skipgramsAndBiGrams(Keywords) contains ("acetylation", "alternative")	skipgramsAndBiGrams(Keywords) contains ("acetylation", "alternative")
87	Tissue specificity contains "specificity: testis"	Tissue specificity		0	0.0025828849846405728	0.001997484808135703	0.5199561393303841	186.0	70.0	1.57%	0.43%	256	0.91      	4690	1.1	11	51%	1.726367945931116	0.4721455930617754	NA	NA	NA	NA	NA	NA	NA	98470.0	true	Tissue specificity contains "specificity: testis"	Tissue specificity contains "specificity: testis"
88	slidingSubsets(Features) contains ("erroneous", "helix")	Features		1	0.011111882367636935	0.001962548205359872	0.5406298317213573	149.0	935.0	1.26%	5.74%	1084	3.85      	10000	2.0	437	0.0%	0.326600895377517	1.489361744270777	NA	NA	NA	NA	NA	NA	NA	33983.0	true	slidingSubsets(Features) contains ("erroneous", "helix")	slidingSubsets(Features) contains ("erroneous", "helix")
89	The percent of W in (Sequence) notInRange (0.23 to 1.35)	Sequence		0	0.004236801580150675	0.0019507643367129882	0.7273960266973745	6307.0	7426.0	53.24%	45.56%	13733	48.79     	10000	2.0	117	6%	1.0912337656789401	0.9337000682023973	0.0	0.8	1.2	1.8	23.3	1.4	0.9	NA	true	|normalizedHistogram(Sequence).valueOf(W) orIfMissing 0.0 - 0.79|	The percent of W in (Sequence) notInRange (0.23 to 1.35)
90	wordCounts(Gene ontology (GO)) for protein >= 3.5	Gene ontology (GO)		1	0.007359212157352265	0.0019349988577125397	0.6278761383773466	957.0	2363.0	8.08%	14.5%	3320	11.80     	10000	2.05	58	54%	0.6849111539861964	1.228976287950403	0.0	1.0	2.0	3.0	35.0	3.0	3.0	NA	true	wordCounts(Gene ontology (GO)) for protein	wordCounts(Gene ontology (GO)) for protein >= 3.5
91	numericPairs(Features) for (modified) >= 4.5	Features		1	0.011403986400864463	0.0019285261100956375	0.6256478105392288	771.0	2311.0	6.51%	14.18%	3082	10.95     	10000	2.0	485	48%	0.5944045545346549	1.2947477852268254	1.0	1.0	1.0	4.0	220.0	4.0	7.0	NA	true	numericPairs(Features) for (modified)	numericPairs(Features) for (modified) >= 4.5
92	wordFrequencies(Keywords) for isopeptide inRange (0.11 to 0.21)	Keywords		1	0.007603158650782349	0.0019017848696963294	0.729645607601426	340.0	1205.0	2.87%	7.39%	1545	5.49      	10000	2.1	40	91%	0.5228905801365638	1.3467172681247939	0.0	0.1796053020267749	0.20412414523193154	0.22941573387056174	0.4082482904638631	0.20686608162567013	0.051004145673344756	NA	true	|wordFrequencies(Keywords).valueOf(isopeptide) orIfMissing 0.0 - 0.16|	wordFrequencies(Keywords) for isopeptide inRange (0.11 to 0.21)
93	sum(numbers(Gene ontology (GO))) >= 2345276.0	Gene ontology (GO)		1	0.012008134099375345	0.0018684462395159689	0.5414500185852599	1671.0	3963.0	14.11%	24.31%	5634	20.02     	10000	2.05	21	0.0%	0.7047255091386676	1.2145771191180508	0.0	88853.0	267532.0	2163738.0	7.1326459E7	1562116.0	3210075.0	NA	true	sum(numbers(Gene ontology (GO)))	sum(numbers(Gene ontology (GO))) >= 2345276.0
94	slidingSubsets(Features) contains ("helix", "residue")	Features		1	0.01968996669400928	0.001820523544832258	0.5372934845051724	478.0	2160.0	4.04%	13.25%	2638	9.37      	10000	2.0	437	0.0%	0.43053998387443	1.4138288050440773	NA	NA	NA	NA	NA	NA	NA	33983.0	true	slidingSubsets(Features) contains ("helix", "residue")	slidingSubsets(Features) contains ("helix", "residue")
95	average(tot_3utr_len of Gene names  (primary )) >= 312.25	Gene names  (primary )	3_utr_parsedFeats.csv.gz	1	0.053139233288798285	0.0018074887029641432	0.5427493264261897	997.0	4811.0	8.42%	29.51%	5808	20.63     	10000	2.0999999999999996	0	60%	0.4078767361813615	1.4302982751484936	0.0	312.0	312.0	312.0	16435.0	473.0	749.0	NA	true	average(tot_3utr_len of Gene names  (primary ))	average(tot_3utr_len of Gene names  (primary )) >= 312.25
96	wordFrequencies(Keywords) for splicing inRange (0.0458 to 0.36)	Keywords		1	0.030806929033450666	0.0017773024071567744	0.7186568687434818	3424.0	8003.0	28.9%	49.1%	11427	40.60     	10000	2.1	56	56%	0.7119703592031342	1.20931225844302	0.0	0.188982236505	0.229415733871	0.277350098113	0.516397779494	0.244895073773	0.078201208611	NA	true	|wordFrequencies(Keywords).valueOf(splicing) orIfMissing 0.0 - 0.2|	wordFrequencies(Keywords) for splicing inRange (0.0458 to 0.36)
97	Gene ontology (GO) contains "0005925"	Gene ontology (GO)		1	0.003471324085467747	0.0017751159554370074	0.5183446772893987	81.0	386.0	0.68%	2.37%	467	1.66      	10000	1.04	43	3%	0.41212458528272	1.4272113467113001	NA	NA	NA	NA	NA	NA	NA	19398.0	true	Gene ontology (GO) contains "0005925"	Gene ontology (GO) contains "0005925"
98	Gene ontology (GO) contains "signal"	Gene ontology (GO)		1	0.004184546276792617	0.0017638471648272888	0.5192452390338617	847.0	1893.0	7.15%	11.61%	2740	9.73      	10000	1.1	11	3%	0.734502422204175	1.1929381207637166	NA	NA	NA	NA	NA	NA	NA	22807.0	true	Gene ontology (GO) contains "signal"	Gene ontology (GO) contains "signal"
99	The percent of L in (Sequence) >= 11.266	Sequence		0	0.004993333049641846	0.001737339153042911	0.628178689282712	4257.0	4591.0	35.94%	28.16%	8848	31.43     	10000	2.0	117	0.0%	1.1431913272011918	0.8959423064827117	0.0	8.0	10.0	12.0	25.0	10.0	3.0	NA	true	The percent of L in (Sequence)	The percent of L in (Sequence) >= 11.266
100	averageInt(3_UTR_1_len of Gene names  (primary )) >= 183.25	Gene names  (primary )	3_utr_parsedFeats.csv.gz	1	0.05329666674679902	0.0017265303316798461	0.5418633815780383	1012.0	4850.0	8.54%	29.75%	5862	20.83     	10000	2.0999999999999996	0	60%	0.41019945896136784	1.428610343484672	0.0	183.0	183.0	183.0	16435.0	358.0	735.0	NA	true	averageInt(3_UTR_1_len of Gene names  (primary ))	averageInt(3_UTR_1_len of Gene names  (primary )) >= 183.25
101	skipgrams(Gene ontology (GO)) contains ("granule", "*", "go")	Gene ontology (GO)		1	0.00430072629431353	0.001664063909998586	0.5443217927971222	129.0	546.0	1.09%	3.35%	675	2.40      	10000	2.06	278	3%	0.4540945842009493	1.3967115855196341	NA	NA	NA	NA	NA	NA	NA	81848.0	true	skipgrams(Gene ontology (GO)) contains ("granule", "*", "go")	skipgrams(Gene ontology (GO)) contains ("granule", "*", "go")
102	Tissue specificity contains "widely expressed"	Tissue specificity		1	0.0033899449964684652	0.0016563000971562658	0.519227825156402	450.0	1124.0	3.8%	6.9%	1574	5.59      	4690	1.1	11	51%	0.6793102545779691	1.2330464832997594	NA	NA	NA	NA	NA	NA	NA	98470.0	true	Tissue specificity contains "widely expressed"	Tissue specificity contains "widely expressed"
103	wordFrequencies(Gene ontology (GO)) for receptor >= 0.201	Gene ontology (GO)		0	0.004252141950099182	0.0016557064318775182	0.6320761157373298	531.0	302.0	4.48%	1.85%	833	2.96      	10000	2.1	81	80%	1.5146416831125495	0.6260078904268904	0.0	0.04368520283	0.07936757901	0.1443375673	0.4472135955	0.10733214807	0.08460938013	NA	true	wordFrequencies(Gene ontology (GO)) for receptor	wordFrequencies(Gene ontology (GO)) for receptor >= 0.201
104	wordFrequencies(Gene ontology (GO)) for 0005615 >= 0.055	Gene ontology (GO)		0	0.004842526792904963	0.0016456749526831732	0.6315230307644071	726.0	457.0	6.13%	2.8%	1183	4.20      	10000	2.1	81	92%	1.4581837726164275	0.6670360732216305	0.0	0.031654446891646	0.055814557218595	0.095782628522115	0.5	0.074155836601401	0.065348225051695	NA	true	wordFrequencies(Gene ontology (GO)) for 0005615	wordFrequencies(Gene ontology (GO)) for 0005615 >= 0.055
105	wordCounts(Gene ontology (GO)) for membrane >= 2.5	Gene ontology (GO)		1	0.005461312658611989	0.0016229755140569969	0.6290719257723897	1574.0	3225.0	13.29%	19.78%	4799	17.05     	10000	2.05	60	51%	0.7793173819873626	1.1603709154639412	0.0	1.0	2.0	3.0	17.0	2.0	2.0	NA	true	wordCounts(Gene ontology (GO)) for membrane	wordCounts(Gene ontology (GO)) for membrane >= 2.5
106	max(tot_3utr_len of Gene names  (primary )) >= 337.5	Gene names  (primary )	3_utr_parsedFeats.csv.gz	1	0.054092126101985924	0.001616881749746547	0.5422437800160903	996.0	4847.0	8.41%	29.73%	5843	20.76     	10000	2.0999999999999996	1	60%	0.4050268710300647	1.4323692832205297	0.0	337.0	337.0	337.0	32869.0	563.0	1051.0	NA	true	max(tot_3utr_len of Gene names  (primary ))	max(tot_3utr_len of Gene names  (primary )) >= 337.5
107	wordFrequencies(Keywords) for signal >= 0.283	Keywords		0	0.006865579993259989	0.0015758125222173393	0.6313138942829747	706.0	359.0	5.96%	2.2%	1065	3.78      	10000	2.1	23	79%	1.5751266448372265	0.5820532338665245	0.0	0.192450089729875	0.229415733870562	0.267261241912424	0.5	0.235677748570077	0.065866759384676	NA	true	wordFrequencies(Keywords) for signal	wordFrequencies(Keywords) for signal >= 0.283
108	numberOfChars(Features) >= 167	Features		1	0.045143890922031533	0.0015040021197159157	0.5226121388929634	2568.0	7383.0	21.68%	45.29%	9951	35.35     	10000	2.0	1	NA	0.6131809839172607	1.2811028810819047	9.0	97.0	140.0	190.0	467.0	147.0	67.0	NA	true	numberOfChars(Features)	numberOfChars(Features) >= 167
109	numericPairs(Keywords) contains ("acetylation.")	Keywords		1	0.016744729851495936	0.002573572036446381	0.56635668642426	388.0	1805.0	3.28%	11.07%	2193	7.79      	10000	3.0	57	72%	0.4203910667212046	1.4212040625495743	NA	NA	NA	NA	NA	NA	NA	614.0	true	numericPairs(Keywords) contains ("acetylation.")	numericPairs(Keywords) contains ("acetylation.")
